id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao,is_otd_corrigido
pedido_10.261530108035704_9,108.8786406663395,109.11680623811539,94.11680623811539,0.7713424951768593,5,4.6817565579265095,Moto,Windy,High,Metropolitian,False,0,1,0,10.261530108035704,109.37833634615109,Intervenção_Alto_Risco,1
pedido_33.77739352886533_23,99.53883947346397,86.25645850370375,71.25645850370375,5.343920723371726,5,4.72399583783108,Scooter,Foggy,High,Urban,False,0,1,0,33.77739352886533,110.03385203256909,Intervenção_Alto_Risco,1
pedido_28.859809954812675_19,105.62474612655386,86.3123610857905,71.3123610857905,3.3856220881763486,10,4.806863473526777,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,28.859809954812675,110.17217104060317,Intervenção_Alto_Risco,1
pedido_29.08842590215134_20,85.59505496758176,92.2952819698794,77.2952819698794,5.27587969657161,5,5.101513863441107,Moto,Sunny,High,Metropolitian,False,0,1,1,29.08842590215134,111.38370787203074,Intervenção_Alto_Risco,1
pedido_42.59929167629446_31,84.27732040866579,69.67503593284395,54.675035932843954,7.340950421841944,15,5.090725806268109,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,42.59929167629446,112.27432760913842,Intervenção_Alto_Risco,1
pedido_50.70953212855827_33,112.13753364276371,88.01925220697609,63.01925220697609,0.0,10,4.687990067169299,Moto,Sunny,High,Metropolitian,False,0,1,1,50.70953212855827,123.72878433553436,Acelera_Tio_Reforçado,1
pedido_40.10811274172788_29,101.91771762466865,88.64668263150226,73.64668263150226,13.274051327960043,15,5.146034900935845,Scooter,Windy,Medium,Metropolitian,True,0,0,0,40.10811274172788,128.75479537323014,Intervenção_Médio_Risco,1
pedido_29.56404033969026_21,123.91183749158532,117.19222118404235,87.19222118404235,14.199376463332158,15,4.692535669208062,Van,Windy,Jam,Metropolitian,False,0,1,0,29.56404033969026,131.7562615237326,Intervencao_Risco_Extremo,1
pedido_66.69826379932884_40,98.11056414115441,78.25280093688292,63.25280093688292,13.9828449355011,5,4.821591205432482,Moto,Sunny,High,Metropolitian,False,0,1,1,66.69826379932884,134.95106473621178,Intervenção_Alto_Risco,1
pedido_60.96936199089775_38,122.75941441647026,101.21848292460763,71.21848292460763,15.485012521806038,5,4.845663957323932,Scooter,Sandstorms,Jam,Metropolitian,True,0,1,0,60.96936199089775,137.18784491550537,Intervencao_Risco_Extremo,1
pedido_53.15645766967287_35,104.39461728553685,84.07249593249196,69.07249593249196,12.34342282410153,15,4.994876960608665,Scooter,Sandstorms,Medium,Metropolitian,True,0,0,0,53.15645766967287,137.22895360216484,Intervenção_Médio_Risco,1
pedido_6.461834651956953_5,151.71802328464298,150.77642917746817,125.77642917746817,0.0,5,4.754330491525839,Moto,Foggy,High,Metropolitian,False,0,1,0,6.461834651956953,137.23826382942514,Acelera_Tio_Reforçado,0
pedido_37.01437775716339_27,128.62465490174057,100.47008154405344,85.47008154405344,6.382438653569573,15,4.4536869276785005,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,37.01437775716339,137.48445930121682,Intervenção_Médio_Risco,1
pedido_27.812907755583318_18,107.2488228539888,107.66024335766426,107.66024335766426,6.8558445375456945,5,4.830674732843086,Van,Stormy,Medium,Metropolitian,True,0,0,0,27.812907755583318,140.47315111324758,Nenhuma,1
pedido_35.790514753504_25,127.46689163227681,110.42872170148142,95.42872170148142,17.88902901157791,10,4.725803769402559,Moto,Stormy,Medium,Metropolitian,False,0,0,0,35.790514753504,141.21923645498543,Intervenção_Médio_Risco,1
pedido_51.06362323308632_34,122.12884342357027,105.99911206785491,90.99911206785491,12.663154773965097,5,4.796492300407276,Scooter,Sunny,High,Metropolitian,False,0,1,1,51.06362323308632,147.06273530094123,Intervenção_Alto_Risco,1
pedido_20.73234998218885_15,155.95007645929437,151.35882028436725,121.35882028436725,10.456661455082504,5,4.754892300899343,Moto,Sandstorms,High,Urban,True,0,1,0,20.73234998218885,147.0911702665561,Intervencao_Risco_Extremo,0
pedido_73.4209479698372_42,80.37305088687191,83.79205499948615,68.79205499948615,2.7130920115508874,5,4.7243351315772335,Moto,Sunny,High,Urban,False,0,1,1,73.4209479698372,147.21300296932336,Intervenção_Alto_Risco,1
pedido_36.270856418269226_26,129.69571184800105,116.34998414374749,101.34998414374749,4.468168101371597,10,4.432807557134865,Moto,Stormy,Medium,Semi-Urban,True,0,0,0,36.270856418269226,147.62084056201672,Intervenção_Médio_Risco,1
pedido_11.845490825876048_11,156.2775948576205,148.93189776977852,123.93189776977852,8.34871850440035,15,4.860725673050306,Scooter,Stormy,High,Metropolitian,True,0,1,0,11.845490825876048,150.77738859565457,Acelera_Tio_Reforçado,0
pedido_38.3514296916165_28,155.98186551468078,130.56779063115093,105.56779063115093,5.9251913429590015,10,4.642574887280892,Moto,Windy,Jam,Metropolitian,False,0,1,0,38.3514296916165,153.91922032276744,Acelera_Tio_Reforçado,1
pedido_71.6317022110729_41,88.04338105534494,68.53439642913284,68.53439642913284,5.119357717315321,15,4.825242673230728,Van,Sunny,Medium,Other,False,0,0,1,71.6317022110729,155.16609864020575,Nenhuma,1
pedido_33.47642259866811_22,152.5664420349261,133.22058318569344,108.22058318569344,5.280993799322476,15,4.675347966475923,Moto,Sandstorms,High,Urban,True,0,1,0,33.47642259866811,156.69700578436155,Acelera_Tio_Reforçado,1
pedido_98.85150096281984_56,100.82017130774739,75.37872642281202,60.37872642281202,4.552269073513431,5,4.748110454355874,Moto,Foggy,High,Urban,False,0,1,0,98.85150096281984,164.23022738563185,Intervenção_Alto_Risco,1
pedido_83.49497752397883_45,116.49075858689348,105.37941064405628,75.37941064405628,15.511248381372964,10,4.805909204522296,Moto,Foggy,Jam,Urban,False,0,1,0,83.49497752397883,168.87438816803513,Intervencao_Risco_Extremo,1
pedido_24.90693078383978_16,175.00727483179784,164.80820014178158,134.80820014178158,13.684538393038151,10,4.284263418176034,Scooter,Foggy,Jam,Urban,True,0,1,0,24.90693078383978,169.71513092562137,Intervencao_Risco_Extremo,0
pedido_100.39302514047957_58,91.57574056693315,72.81118848016945,57.81118848016945,3.904949956430427,15,4.695110981816522,Moto,Sunny,Medium,Metropolitian,False,0,0,1,100.39302514047957,173.204213620649,Intervenção_Médio_Risco,1
pedido_75.09758074281602_43,108.13497617958633,103.92509155406117,88.92509155406117,14.170909577759687,10,4.910712969656986,Moto,Foggy,Medium,Metropolitian,False,0,0,0,75.09758074281602,174.0226722968772,Intervenção_Médio_Risco,1
pedido_40.863996802718376_30,172.4729567775616,159.13884119815805,134.13884119815805,4.106808251088595,10,4.399324953776012,Scooter,Foggy,High,Urban,False,0,1,0,40.863996802718376,185.0028380008764,Acelera_Tio_Reforçado,0
pedido_88.12365438552105_46,107.95071793615904,101.90521262223285,86.90521262223285,4.506538641636008,10,4.710932755234121,Scooter,Stormy,Medium,Metropolitian,True,0,0,0,88.12365438552105,185.0288670077539,Intervenção_Médio_Risco,1
pedido_93.90974835067085_53,87.31278100846109,82.65576335514652,82.65576335514652,2.992881704523998,10,4.931210181687671,Moto,Sandstorms,Low,Metropolitian,True,0,0,0,93.90974835067085,186.56551170581736,Nenhuma,1
pedido_43.33697957772614_32,166.6319508734905,164.75768041626458,134.75768041626458,10.546932278001902,10,4.5433366027418085,Scooter,Windy,Jam,Metropolitian,False,0,1,0,43.33697957772614,188.09465999399072,Intervencao_Risco_Extremo,0
pedido_92.67465568312205_52,110.41416594416106,101.97121557187916,86.97121557187916,5.166470717165477,15,4.8005374639935505,Moto,Foggy,High,Metropolitian,False,0,1,0,92.67465568312205,194.64587125500123,Intervenção_Alto_Risco,1
pedido_89.99076786376115_47,123.67591889444152,126.056148269815,96.056148269815,14.81262187154358,10,4.884645083757396,Moto,Windy,High,Metropolitian,False,0,1,0,89.99076786376115,196.04691613357613,Intervencao_Risco_Extremo,1
pedido_96.87882985416223_55,93.8649720015286,97.54726782666543,97.54726782666543,15.049112187423255,5,4.763098879537765,Van,Stormy,Medium,Urban,False,0,0,0,96.87882985416223,199.42609768082767,Nenhuma,1
pedido_126.29567877532757_67,80.91234769726734,68.38196305203284,68.38196305203284,0.0,5,4.911084916280694,Moto,Windy,Low,Urban,False,0,0,0,126.29567877532757,199.67764182736045,Nenhuma,1
pedido_91.05085638233653_51,96.49638431046687,100.33405491002861,100.33405491002861,4.451559702971734,10,4.518052366395058,Scooter,Stormy,Low,Metropolitian,False,0,0,0,91.05085638233653,201.38491129236513,Nenhuma,1
pedido_94.87815582440594_54,93.55365129035386,102.98018062595041,102.98018062595041,16.246141970231225,5,5.017527009452927,Moto,Sandstorms,Low,Urban,True,0,0,0,94.87815582440594,202.85833645035635,Nenhuma,1
pedido_82.60548403606384_44,167.65761220741527,137.22033505318106,107.22033505318106,16.20758679604231,15,4.534059749631792,Van,Stormy,Jam,Metropolitian,False,0,1,0,82.60548403606384,204.8258190892449,Intervencao_Risco_Extremo,1
pedido_123.21662961821153_66,99.31829805287994,87.84899325979207,72.84899325979207,0.3163153111837147,10,4.677714909172248,Scooter,Sandstorms,High,Urban,False,0,1,0,123.21662961821153,206.06562287800358,Intervenção_Alto_Risco,1
pedido_90.83386723356686_50,160.56093638586083,136.77188710477148,106.77188710477148,22.412213754776793,10,4.636421947851452,Moto,Stormy,High,Metropolitian,True,0,1,0,90.83386723356686,207.60575433833833,Intervencao_Risco_Extremo,1
pedido_56.78924857209427_36,168.46526329799178,151.72221674399552,136.72221674399552,8.761452922362482,15,4.317361670031529,Moto,Windy,High,Metropolitian,True,0,1,0,56.78924857209427,208.51146531608978,Intervenção_Alto_Risco,0
pedido_65.94473117878799_39,160.7730725491728,168.62442704867402,138.62442704867402,18.24096824951451,5,4.795165559506641,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,65.94473117878799,209.56915822746203,Intervencao_Risco_Extremo,0
pedido_137.771528426447_73,114.90157002002198,100.17533999120472,70.17533999120472,11.90408833765005,10,5.002123688914987,Moto,Windy,Jam,Urban,False,0,1,0,137.771528426447,217.94686841765173,Intervencao_Risco_Extremo,1
pedido_114.25529692753729_61,110.77355910078232,116.73669812155539,101.73669812155539,5.090483632070146,5,4.95374397133975,Scooter,Sandstorms,Jam,Metropolitian,True,0,1,0,114.25529692753729,220.99199504909268,Intervenção_Alto_Risco,1
pedido_122.85965762925053_65,108.79036674581697,100.72038643648119,85.72038643648119,4.793894183492777,15,4.733903372301971,Moto,Foggy,High,Metropolitian,False,0,1,0,122.85965762925053,223.58004406573173,Intervenção_Alto_Risco,1
pedido_145.70799584576883_78,97.27781951749641,77.94135054804292,62.94135054804292,3.8334259782602205,15,4.846211433513675,Scooter,Foggy,High,Urban,False,0,1,0,145.70799584576883,223.64934639381175,Intervenção_Alto_Risco,1
pedido_129.5388265545061_69,107.70558646320605,99.87483859011124,84.87483859011124,4.96621457875917,10,4.739275021493006,Moto,Foggy,Medium,Metropolitian,False,0,0,0,129.5388265545061,224.41366514461734,Intervenção_Médio_Risco,1
pedido_146.1896444793729_79,85.35025731398343,77.30469454588459,77.30469454588459,7.1105695704983205,5,4.612426444949366,Van,Sunny,Medium,Urban,False,0,0,1,146.1896444793729,228.4943390252575,Nenhuma,1
pedido_101.29572538455373_59,127.8260180450495,122.8775345673108,122.8775345673108,12.300743928379848,5,4.9310824679917085,Scooter,Windy,Low,Metropolitian,False,0,0,0,101.29572538455373,229.17325995186454,Nenhuma,0
pedido_161.4620125268085_84,95.70202281948684,81.1082738263589,66.1082738263589,3.3989875059538353,5,4.821733498292133,Moto,Sunny,Medium,Metropolitian,False,0,0,1,161.4620125268085,232.5702863531674,Intervenção_Médio_Risco,1
pedido_144.88145624779528_77,123.64396842810154,112.89594287576362,82.89594287576362,20.299242625134724,5,4.82889778526026,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,144.88145624779528,232.7773991235589,Intervencao_Risco_Extremo,1
pedido_143.8797306901449_76,121.58142270317315,104.44327041471989,74.44327041471989,11.573196801906272,15,4.885153012381453,Moto,Sandstorms,High,Metropolitian,False,0,1,0,143.8797306901449,233.32300110486477,Intervencao_Risco_Extremo,1
pedido_128.13890111503176_68,109.85791876648629,116.66914673161781,101.66914673161781,5.185291165611032,5,4.915897616840659,Moto,Stormy,High,Metropolitian,False,0,1,0,128.13890111503176,234.80804784664957,Intervenção_Alto_Risco,1
pedido_134.79423067812965_71,108.22216986626005,111.93403123258803,96.93403123258803,3.604634027618407,5,4.891018835851533,Scooter,Windy,High,Metropolitian,False,0,1,0,134.79423067812965,236.72826191071766,Intervenção_Alto_Risco,1
pedido_57.620243069501875_37,181.10944130717564,165.8836712688337,165.8836712688337,9.011780279842204,15,4.469816546302658,Van,Sandstorms,High,Metropolitian,False,0,1,0,57.620243069501875,238.50391433833556,Nenhuma,0
pedido_90.7351839144324_49,160.92300050584478,163.47282373141266,133.47282373141266,13.696938759945256,15,4.80409417875287,Moto,Windy,Jam,Metropolitian,False,0,1,0,90.7351839144324,239.20800764584504,Intervencao_Risco_Extremo,0
pedido_133.1745783108387_70,108.65044620994614,116.3970578503028,101.3970578503028,5.070498878758876,10,4.684080939814251,Scooter,Stormy,High,Metropolitian,True,0,1,0,133.1745783108387,244.5716361611415,Intervenção_Alto_Risco,1
pedido_153.1686666985198_82,96.02648860872728,99.41778870895334,84.41778870895334,10.521073009822896,10,4.784654047034343,Moto,Sunny,High,Metropolitian,False,0,1,1,153.1686666985198,247.58645540747312,Intervenção_Alto_Risco,1
pedido_99.7817735116542_57,177.68309435060323,162.87807136707173,132.87807136707173,15.474597953424869,15,4.471330294495095,Scooter,Sandstorms,Jam,Metropolitian,False,0,1,0,99.7817735116542,247.65984487872592,Intervencao_Risco_Extremo,0
pedido_166.50712713667326_91,115.33838927844785,98.40493697458331,68.40493697458331,15.821534304263807,15,4.6377716132486,Moto,Stormy,High,Urban,True,0,1,0,166.50712713667326,249.91206411125657,Intervencao_Risco_Extremo,1
pedido_109.81593625595532_60,158.39329828497367,166.6151832834267,136.6151832834267,13.44254624553478,5,4.6914833045138264,Scooter,Sandstorms,High,Urban,False,0,1,0,109.81593625595532,251.431119539382,Intervencao_Risco_Extremo,0
pedido_152.74242927003436_81,129.44519066685638,110.36868600286269,95.36868600286269,3.057995337817241,10,4.854047429900042,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,152.74242927003436,258.11111527289705,Intervenção_Médio_Risco,1
pedido_151.41649165421225_80,100.23501514998834,110.42163607628311,95.42163607628311,0.5470015107924038,15,4.77447266763022,Moto,Sunny,Medium,Metropolitian,False,0,0,1,151.41649165421225,261.83812773049533,Intervenção_Médio_Risco,1
pedido_162.70881278661093_85,124.07295734728703,119.27275038671624,94.27275038671624,18.55860937239435,5,4.758527610033456,Scooter,Sunny,High,Metropolitian,False,0,1,1,162.70881278661093,261.9815631733272,Acelera_Tio_Reforçado,1
pedido_155.6302788992182_83,111.09471164680765,106.70945899995972,91.70945899995972,6.2012470647717235,15,4.561538125162697,Moto,Foggy,Medium,Metropolitian,False,0,0,0,155.6302788992182,262.3397378991779,Intervenção_Médio_Risco,1
pedido_164.0581092362281_86,109.7638853869583,98.9459836342541,83.9459836342541,4.768761089031404,15,4.615190617492473,Moto,Foggy,Jam,Metropolitian,False,0,1,0,164.0581092362281,263.00409287048217,Intervenção_Alto_Risco,1
pedido_120.01844593859433_64,144.10204156508897,134.24137612007513,134.24137612007513,5.141177446041409,10,5.05628108768899,Van,Stormy,Medium,Metropolitian,True,0,0,0,120.01844593859433,264.25982205866944,Nenhuma,0
pedido_184.96739772553784_99,87.06733479481423,82.84036523555211,67.84036523555211,1.5485843799430294,15,4.601271676459406,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,184.96739772553784,267.80776296108996,Intervenção_Médio_Risco,1
pedido_164.76519065681182_88,125.29762591756275,103.36648709097882,88.36648709097882,7.9287411772371446,15,4.437793925776103,Moto,Windy,Medium,Metropolitian,False,0,0,0,164.76519065681182,268.13167774779066,Intervenção_Médio_Risco,1
pedido_137.8685324439634_74,155.68865917719228,148.16674951240435,123.16674951240435,4.556837525139174,10,4.726917035537622,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,137.8685324439634,271.0352819563677,Acelera_Tio_Reforçado,0
pedido_181.99721549760415_96,92.55525598967348,78.28690602034992,78.28690602034992,12.999954314564748,15,4.6284829681564075,Moto,Sandstorms,Low,Urban,False,0,0,0,181.99721549760415,275.2841215179541,Nenhuma,1
pedido_198.43649586037824_105,124.3911973049901,102.23335272392217,72.23335272392217,14.190414857190605,5,4.506552829188647,Moto,Windy,High,Metropolitian,False,0,1,0,198.43649586037824,275.66984858430044,Intervencao_Risco_Extremo,1
pedido_138.2582468285545_75,177.57378441845594,156.59077831567689,126.59077831567689,13.534387955561375,15,4.377197999230702,Scooter,Stormy,High,Metropolitian,False,0,1,0,138.2582468285545,279.8490251442314,Intervencao_Risco_Extremo,0
pedido_195.3717235547248_103,95.03974217962448,84.85966469013783,69.85966469013783,11.503716504078998,15,4.742541052512335,Scooter,Foggy,Medium,Urban,False,0,0,0,195.3717235547248,280.2313882448626,Intervenção_Médio_Risco,1
pedido_116.75489114964195_62,179.27498065798338,188.87987800641397,158.87987800641397,10.67080075434637,10,4.485411838654134,Van,Foggy,Jam,Metropolitian,False,0,1,0,116.75489114964195,285.63476915605594,Intervencao_Risco_Extremo,0
pedido_166.6816101879762_92,135.46253759226792,119.17230441206911,104.17230441206911,18.292151166928523,15,4.592497596161645,Moto,Foggy,Medium,Metropolitian,False,0,0,0,166.6816101879762,285.8539146000453,Intervenção_Médio_Risco,1
pedido_200.9126023490628_107,98.3843595170937,98.54517896254904,83.54517896254904,17.65509335440185,5,4.769354151162685,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,200.9126023490628,289.4577813116118,Intervenção_Alto_Risco,1
pedido_190.16476477392115_101,127.10606861105069,114.90102274824466,84.90102274824466,17.270616533149887,15,4.579697447747063,Scooter,Foggy,High,Metropolitian,False,0,1,0,190.16476477392115,290.0657875221658,Intervencao_Risco_Extremo,1
pedido_176.81197049863277_95,121.57196584941315,100.55963648374602,100.55963648374602,6.249039512131194,15,4.10509901996476,Moto,Windy,Low,Urban,False,0,0,0,176.81197049863277,292.3716069823788,Nenhuma,1
pedido_204.66753303174357_109,123.77000542406992,113.26273448862572,83.26273448862572,16.642748302458845,10,4.692554981466509,Moto,Stormy,High,Metropolitian,False,0,1,0,204.66753303174357,297.9302675203693,Intervencao_Risco_Extremo,1
pedido_224.86402329013907_116,86.16771469737844,78.34466881493285,63.344668814932845,4.602779017401456,10,4.88067987166821,Moto,Sunny,High,Metropolitian,False,0,1,1,224.86402329013907,298.2086921050719,Intervenção_Alto_Risco,1
pedido_194.88460777615063_102,160.92300050584478,135.1903734253175,105.19037342531749,15.177368950466485,5,4.85348387157196,Scooter,Windy,High,Metropolitian,False,0,1,0,194.88460777615063,305.0749812014681,Intervencao_Risco_Extremo,1
pedido_189.1371036582858_100,151.28122623400137,136.4783340443953,111.4783340443953,5.347902002565891,5,4.801699862531003,Scooter,Sandstorms,High,Urban,False,0,1,0,189.1371036582858,305.6154377026811,Acelera_Tio_Reforçado,1
pedido_204.67943775470303_110,97.16622104388695,101.34988539607949,86.34988539607949,12.871741366287011,15,4.869107831211964,Moto,Sunny,High,Metropolitian,False,0,1,1,204.67943775470303,306.0293231507825,Intervenção_Alto_Risco,1
pedido_240.3950723891668_122,110.72360818306588,74.16084273523823,59.160842735238234,8.86193057649682,10,4.688623202195751,Moto,Foggy,High,Metropolitian,False,0,1,0,240.3950723891668,309.55591512440503,Intervenção_Alto_Risco,1
pedido_207.66198911855605_112,123.66368598434714,117.95729058547593,87.95729058547593,19.386323360178473,15,5.1222377270092325,Scooter,Windy,High,Metropolitian,True,0,1,0,207.66198911855605,310.619279704032,Intervencao_Risco_Extremo,1
pedido_228.47429450738417_117,107.935547410297,96.03476036905035,81.03476036905035,6.680923475260856,5,4.941033583315796,Moto,Stormy,High,Metropolitian,False,0,1,0,228.47429450738417,314.5090548764345,Intervenção_Alto_Risco,1
pedido_206.86272907103657_111,118.5205972556978,95.75658254613819,95.75658254613819,6.183334013334159,15,4.8355090128705855,Moto,Sandstorms,Low,Metropolitian,True,0,0,0,206.86272907103657,317.61931161717473,Nenhuma,1
pedido_182.54557382165643_98,178.37453783415378,151.60654359675405,126.60654359675405,2.9933265041374106,10,4.2572501689253,Scooter,Windy,High,Metropolitian,True,0,1,0,182.54557382165643,319.1521174184105,Acelera_Tio_Reforçado,0
pedido_164.75999512723897_87,180.49631411747205,164.7488499635199,139.7488499635199,4.961594034143059,15,4.414824713790858,Scooter,Windy,High,Urban,False,0,1,0,164.75999512723897,319.5088450907589,Acelera_Tio_Reforçado,0
pedido_250.13059332582446_127,94.35932505091561,72.68444106413048,57.68444106413048,7.459872448773291,15,4.7890919285953455,Moto,Sandstorms,Medium,Urban,True,0,0,0,250.13059332582446,322.8150343899549,Intervenção_Médio_Risco,1
pedido_211.79305674038417_114,157.87096940102583,126.4436843230246,96.4436843230246,15.694908262731174,15,4.6021049159000835,Moto,Windy,High,Urban,False,0,1,0,211.79305674038417,323.2367410634088,Intervencao_Risco_Extremo,1
pedido_209.39574695150586_113,123.8674154930924,101.56022536652254,101.56022536652254,5.611343812953828,15,4.9249738847586935,Moto,Foggy,Low,Metropolitian,False,0,0,0,209.39574695150586,325.9559723180284,Nenhuma,1
pedido_182.1214057186268_97,155.71866680688214,154.59957219777084,129.59957219777084,5.49733026952988,15,4.686137755404935,Moto,Stormy,High,Metropolitian,False,0,1,0,182.1214057186268,326.7209779163976,Acelera_Tio_Reforçado,0
pedido_164.98467298677318_89,179.5958735109994,181.98375430833002,151.98375430833002,18.704941742155913,10,4.217807511482284,Moto,Foggy,High,Metropolitian,False,0,1,0,164.98467298677318,326.9684272951032,Intervencao_Risco_Extremo,0
pedido_245.63806575823264_125,92.93467159263967,92.1001413860592,77.1001413860592,13.089132610581588,5,4.983407406850325,Scooter,Stormy,Medium,Urban,True,0,0,0,245.63806575823264,327.73820714429183,Intervenção_Médio_Risco,1
pedido_197.1129900062154_104,157.79263495362468,151.48103683718597,121.48103683718597,17.27018862214371,10,4.614152292731377,Scooter,Windy,High,Urban,False,0,1,0,197.1129900062154,328.59402684340137,Intervencao_Risco_Extremo,0
pedido_232.92139764500735_119,121.504315364475,97.84843820502263,82.84843820502263,1.9082320303069995,15,4.322961552466055,Moto,Foggy,Medium,Urban,False,0,0,0,232.92139764500735,330.76983585002995,Intervenção_Médio_Risco,1
pedido_166.4029396774914_90,175.66205509446382,162.24364894326567,162.24364894326567,14.614446076615637,5,4.1852112462896045,Moto,Stormy,Low,Metropolitian,True,0,0,0,166.4029396774914,333.64658862075703,Nenhuma,0
pedido_251.85477123379604_128,85.34944244568902,91.363398749596,76.363398749596,5.806471582684676,10,4.646250541933968,Moto,Sunny,High,Metropolitian,False,0,1,1,251.85477123379604,338.21816998339204,Intervenção_Alto_Risco,1
pedido_246.7714565353939_126,123.67591889444152,107.70623817837749,77.70623817837749,15.45940555379037,15,4.757250443382222,Scooter,Windy,High,Metropolitian,False,0,1,0,246.7714565353939,339.47769471377137,Intervencao_Risco_Extremo,1
pedido_255.37942181803677_134,114.68788637768306,102.38390506780625,72.38390506780625,15.92253338017931,15,5.032470361328117,Moto,Windy,Jam,Urban,False,0,1,0,255.37942181803677,342.76332688584307,Intervencao_Risco_Extremo,1
pedido_252.85955713884798_129,122.85047002981332,105.17666947450127,75.17666947450127,10.758439679365967,15,4.537194906530789,Moto,Sandstorms,High,Metropolitian,True,0,1,0,252.85955713884798,343.0362266133493,Intervencao_Risco_Extremo,1
pedido_255.0833887429584_133,108.13497617958633,100.61086512163895,85.61086512163895,15.852447651132215,5,4.803035827206704,Scooter,Foggy,Medium,Metropolitian,False,0,0,0,255.0833887429584,345.69425386459733,Intervenção_Médio_Risco,1
pedido_244.22268283116605_124,123.58783529939946,114.38375707594396,99.38375707594396,4.445346311428287,5,4.237255673447029,Moto,Foggy,Medium,Metropolitian,True,0,0,0,244.22268283116605,348.60643990711003,Intervenção_Médio_Risco,1
pedido_239.5429418505177_121,123.70876567342434,109.27350780779756,94.27350780779756,16.633057702897258,15,4.707023095447864,Moto,Sandstorms,Medium,Urban,False,0,0,0,239.5429418505177,348.81644965831526,Intervenção_Médio_Risco,1
